API 10/UWI,District,Filed Date,Approved Date,Expired Date,State/Province,County/Parish,Operator Alias (Legacy),Lease Name,Well Number,Formation,Permit Depth,True Vertical Depth,Permit Type,Well Type,Drill Type,Well Status,Permit Status,Field,Operator (Reported),Amended Date,Contact Name,Contact Phone,Operator Address,Operator City,Operator State,Operator Zip,Operator City 30mi,Section,Operator City 50mi,Township,Range,Block,Survey,True Vertical Depth UOM,Abstract,WGID,H2S Area,Surface Hole Latitude (WGS84),Surface Hole Longitude (WGS84),OFS Region,Bottom Hole Latitude (WGS84),Bottom Hole Longitude (WGS84),Lease Number,Permit Depth UOM,Permit Number,DI Basin,DI Play,DI Subplay,Operator Company Name,Operator Ticker
4208932338,3,2003-03-14,2003-03-14,2005-03-14,TX,COLORADO (TX),MAGNUM PROD,EAST HAMEL GU 4,3,WILCOX,10500,10500,NewDrill,GAS,V,INACTIVE,Expired,"HAMEL,HAMEL, EAST,HAMEL, NORTH,HAMEL, SOUTH",MAGNUM PRODUCING & OPERATING CO.,2003-06-20,"RAJAN AHUJA, V.P., PRODUCTION",361-882-3858,500 N SHORELINE STE 322,CORPUS CHRSTI,TX,78471,,,,,,,RICHARD DOWDY,ft,163,16960395,,29.6579971,-96.6606593,GULF COAST,29.6579971,-96.6606593,278004,ft,529636,GULF COAST CENTRAL,EAGLEBINE,,MAGNUM PRODUCING & OPERATING CO.,
4235130724,3,2002-07-09,2002-07-09,2004-07-09,TX,NEWTON (TX),MAGNUM PROD,OGLESBY,1,"FRIO,Y-12,Y-5,Y-6",7700,7700,NewDrill,OIL & GAS,V,P & A,Expired,"ADA CALL,ADA CALL, E.,WILDCAT",MAGNUM PRODUCING & OPERATING CO.,,RAJAN AHUJA-VP PROD,361-882-3858,500 N SHORELINE STE 322,CORPUS CHRSTI,TX,78471,,14,,,,,H & TC RR CO #14/H. A. ARLEDGE,ft,910,18310922,false,30.5830620,-93.8500253,GULF COAST,30.5830620,-93.8500253,,ft,521690,GULF COAST CENTRAL,,,MAGNUM PRODUCING & OPERATING CO.,
4223933176,2,2002-05-29,2002-05-29,2004-05-29,TX,JACKSON (TX),MAGNUM PROD,MILLER-SHULL,1,WILDCAT,3500,3500,NewDrill,OIL & GAS,V,P & A,Expired,WILDCAT,MAGNUM PRODUCING & OPERATING CO.,,RAJAN AHUJA-VP PROD,361-882-3858,500 N SHORELINE STE 322,CORPUS CHRSTI,TX,78471,,,,,,,B. J. WHITE,ft,81,18286395,false,28.9363544,-96.4523363,GULF COAST,28.9363544,-96.4523363,,ft,520471,GULF COAST WEST,,,MAGNUM PRODUCING & OPERATING CO.,
4240932697,4,2002-03-27,2002-03-27,2004-03-27,TX,SAN PATRICIO (TX),MAGNUM PROD,J. H. HARVEY UNIT,2,"11-B,11-C,13-A,14-B-1,14-B-4,15-B,L-5,M-11,M-3,M-4, FB-B,STARK",9500,9500,NewDrill,OIL & GAS,V,P & A,Expired,"HARVEY,HARVEY, EAST,WILDCAT",MAGNUM PRODUCING & OPERATING CO.,,"RAJAN AHUJA, VP PROD",361-882-3858,500 N SHORELINE STE 322,CORPUS CHRSTI,TX,78471,,,,,,,GEO. SARGENT,ft,231,18545166,false,27.9847962,-97.2640609,GULF COAST,27.9847962,-97.2640609,13114,ft,518619,GULF COAST WEST,,,MAGNUM PRODUCING & OPERATING CO.,
4228532919,2,2001-08-14,2001-08-14,2003-08-14,TX,LAVACA (TX),MAGNUM PROD,WEST,1,8450 SAND,8600,8600,NewDrill,OIL & GAS,V,P & A,Expired,"VIENNA,WILDCAT",MAGNUM PRODUCING & OPERATING CO.,,"RAJAN AHUJA, V.P. PRODUCTION",361-882-3858,500 N SHORELINE STE 322,CORPUS CHRSTI,TX,78471,,02,,,,,HT & B RR CO./A. M. GILLESPIE #2,ft,633,16705216,false,29.3566216,-96.6649976,GULF COAST,29.3566216,-96.6649976,187890,ft,512568,GULF COAST WEST,EAGLEFORD,EAGLE FORD DRY,MAGNUM PRODUCING & OPERATING CO.,
4224532297,3,2001-06-26,2001-06-26,2003-06-26,TX,JEFFERSON (TX),MAGNUM PROD,FRIENDSHIP,1,"DISCORBIS,FAULT BLK. B,U.DISCORBIS,FRIO,NODOSARIA",14500,14500,NewDrill,OIL & GAS,V,DRILLED,Expired,"DEVIL,WILDCAT",MAGNUM PRODUCING & OPERATING CO.,,"RAJAN AHUJA, V.P. PRODUCTION",361-882-3858,500 N SHORELINE STE 322,CORPUS CHRSTI,TX,78471,,176,,,,,T & NO RR CO./W. H. BALDWIN #176,ft,625,16171840,false,29.7667650,-94.3104613,GULF COAST,29.7667650,-94.3104613,,ft,510774,GULF COAST CENTRAL,,,MAGNUM PRODUCING & OPERATING CO.,
4228532891,2,2001-05-16,2001-05-16,2003-05-16,TX,LAVACA (TX),MAGNUM PROD,APPLING FARMS,1,FRIO,12504,12504,NewDrill,OIL & GAS,V,P & A,Expired,"VIENNA,WILDCAT",MAGNUM PRODUCING & OPERATING CO.,2001-09-14,RAJAN AHUJA-VP PROD,361-882-3858,500 N SHORELINE STE 322,CORPUS CHRSTI,TX,78471,,01,,,,,HE & WT RR CO. #1,ft,551,16830891,,29.3716806,-96.6578439,GULF COAST,29.3711527,-96.6578572,230800,ft,509074,GULF COAST WEST,EAGLEFORD,EAGLE FORD DRY,MAGNUM PRODUCING & OPERATING CO.,
4223933117,2,2001-02-13,2001-02-20,2003-02-20,TX,JACKSON (TX),MAGNUM PROD,CROSSROADS,1,"-A-,-B-,F-82,FRIO,MOODY,PATRICK,PIGPEN SAND,STRINGER UP",7000,7000,NewDrill,OIL & GAS,V,P & A,Expired,"LA WARD, NE.,LA WARD, NORTH,LA WARD,NORTH,WILDCAT",MAGNUM PRODUCING & OPERATING CO.,,RAJAN AHUJA-VP,361-882-3858,500 N SHORELINE STE 322,CORPUS CHRSTI,TX,78471,,02,,,,1,I G N RR CO. #2,ft,132,16954943,false,28.9004464,-96.4824578,GULF COAST,28.9004464,-96.4824578,195347,ft,505245,GULF COAST WEST,,,MAGNUM PRODUCING & OPERATING CO.,
4223933071,2,2000-05-26,2000-05-26,2002-05-26,TX,JACKSON (TX),MAGNUM PROD,"BURDITT, ALLEN L.",1,,8000,8000,NewDrill,OIL & GAS,V,INACTIVE,Expired,"LA WARD, NORTH,WILDCAT",MAGNUM PRODUCING & OPERATING CO.,,,3618823858,500 N SHORELINE STE 322,CORPUS CHRSTI,TX,78471,,2,,,,1,I G N R R CO,ft,132,17483714,false,28.8978791,-96.4860167,GULF COAST,28.8978791,-96.4860167,08646,ft,495550,GULF COAST WEST,,,MAGNUM PRODUCING & OPERATING CO.,
4240932602,4,1999-09-17,1999-10-12,2001-10-12,TX,SAN PATRICIO (TX),MAGNUM PROD,CORPUS CHRISTI BANK & TRUST,22,B,8000,8000,NewDrill,OIL & GAS,V,P & A,Expired,"PLYMOUTH,WILDCAT",MAGNUM PRODUCING & OPERATING CO.,,,3618823858,500 N SHORELINE STE 322,CORPUS CHRSTI,TX,78471,,,,,,24,TAFT FARM LANDS 4TH ADDTN,ft,119,17280994,false,28.0575643,-97.3814162,GULF COAST,28.0575643,-97.3814162,180273,ft,487718,GULF COAST WEST,,,MAGNUM PRODUCING & OPERATING CO.,
4212331858,2,1999-04-27,1999-04-27,2001-08-26,TX,DEWITT (TX),MAGNUM PROD,CLIFFORD F. SPIES GAS UNIT 1,4,"ROEDER,WILCOX",11195,11195,NewDrill,OIL & GAS,V,INACTIVE,Expired,"WILDCAT,YORKTOWN, S,YORKTOWN, SOUTH",MAGNUM PRODUCING & OPERATING CO.,1999-08-26,,,500 N SHORELINE STE 322,CORPUS CHRSTI,TX,78471,,,,,,,JOHN T. TINSLEY,ft,455,16980877,,28.9626655,-97.4106203,GULF COAST,28.9626655,-97.4106203,174916,ft,484139,GULF COAST WEST,EAGLEFORD,EAGLE FORD DRY,MAGNUM PRODUCING & OPERATING CO.,
4240932586,4,1999-02-23,1999-02-23,2001-06-23,TX,SAN PATRICIO (TX),MAGNUM PROD,J. H. HARVEY UNIT,1,"11-B,11-C,13-A,14-B-1,14-B-4,15-B,M-11,M-3,M-4,STARK",9494,9494,NewDrill,OIL & GAS,V,INACTIVE,Expired,"HARVEY,WILDCAT",MAGNUM PRODUCING & OPERATING CO.,1999-06-23,,,500 N SHORELINE STE 322,CORPUS CHRSTI,TX,78471,,,,,,D,"GEO. SARGENT/RINCON ROAD SUBD, LOT 9",ft,231,17540555,,27.9841119,-97.2649850,GULF COAST,27.9841119,-97.2649850,13742,ft,482886,GULF COAST WEST,,,MAGNUM PRODUCING & OPERATING CO.,
4224532195,3,1999-02-18,1999-02-18,2001-02-18,TX,JEFFERSON (TX),MAGNUM PROD,FCLT,1,"FRIO,FRIO A,MARGINULINA",12000,12000,NewDrill,OIL & GAS,V,EXPIRED PERMIT,Expired,"BIG HILL,WILDCAT",MAGNUM PRODUCING & OPERATING CO.,,,3618823858,500 N SHORELINE STE 322,CORPUS CHRSTI,TX,78471,,175,,,,,T&NO RR CO. #175,ft,342,16145558,false,29.7596955,-94.2798936,GULF COAST,29.7596955,-94.2798936,,ft,482783,GULF COAST CENTRAL,,,MAGNUM PRODUCING & OPERATING CO.,
4233930963,3,1999-01-07,1999-04-27,2001-04-27,TX,MONTGOMERY (TX),MAGNUM PROD,PACIFIC GAS UNIT,1,WILCOX,11500,11500,NewDrill,OIL & GAS,V,P & A,Expired,"PATRICK P. RAY,WILDCAT",MAGNUM PRODUCING & OPERATING CO.,,,3618823858,500 N SHORELINE STE 322,CORPUS CHRSTI,TX,78471,,,,,,,CLARK BEACH,ft,79,16761897,false,30.2547199,-95.2765312,GULF COAST,30.2547199,-95.2765312,175020,ft,481925,GULF COAST CENTRAL,,,MAGNUM PRODUCING & OPERATING CO.,
4223932955,2,1997-07-29,1997-07-29,1999-07-29,TX,JACKSON (TX),MAGNUM PROD,CLARK,1,3800 SAND,4500,4500,NewDrill,GAS,V,P & A,Expired,"FARLEY TURK,SPEAKS, S.W.,SPEAKS, SW.",MAGNUM PRODUCING & OPERATING CO.,,,3618823858,500 N SHORELINE STE 322,CORPUS CHRSTI,TX,78471,,,,,,,CAROLINE BROWN,ft,91,16142056,false,29.2189511,-96.7206687,GULF COAST,29.2189511,-96.7206687,,ft,465591,GULF COAST WEST,,,MAGNUM PRODUCING & OPERATING CO.,
4208932001,3,1996-09-04,1996-09-04,1998-09-04,TX,COLORADO (TX),MAGNUM PROD,WOLF-GLASSCOCK GAS UNIT,1,"COCKFIELD,WILCOX",11500,11500,NewDrill,OIL & GAS,V,P & A,Expired,"GLASSCOCK,WILDCAT",MAGNUM PRODUCING & OPERATING CO.,,,3618823858,500 N SHORELINE STE 322,CORPUS CHRSTI,TX,78471,,,,,,,BBB & CRR CO.,ft,114,16725622,false,29.6227817,-96.6092314,GULF COAST,29.6227817,-96.6092314,165958,ft,452241,GULF COAST CENTRAL,EAGLEBINE,,MAGNUM PRODUCING & OPERATING CO.,
4204731729,4,1996-08-16,1996-08-19,1998-08-19,TX,BROOKS (TX),MAGNUM PROD,VICKERS,1,H-18,8200,8200,NewDrill,GAS,V,P & A,Expired,"PITA,N.W.,WILDCAT",MAGNUM PRODUCING & OPERATING CO.,,,3618823858,500 N SHORELINE STE 322,CORPUS CHRSTI,TX,78471,,694,,,,,C&M RR CO/J. A. BROOKS #694,ft,686,18230552,false,27.1052323,-98.1414158,GULF COAST,27.1052323,-98.1414158,,ft,451567,GULF COAST WEST,,,MAGNUM PRODUCING & OPERATING CO.,
4208931936,3,1995-05-02,1995-05-03,1997-05-03,TX,COLORADO (TX),MAGNUM PROD,"JOHNSON, B. A. 'E' GU",1,"SD.,WILCOX",10800,10800,NewDrill,OIL & GAS,V,INACTIVE,Expired,"B.A.D.A.,SUBLIME,WILDCAT",MAGNUM PRODUCING & OPERATING CO.,,,3618823858,500 N SHORELINE STE 322,CORPUS CHRSTI,TX,78471,,,,,,,J. B. FENN,ft,215,18502236,false,29.5209931,-96.7053438,GULF COAST,29.5209931,-96.7053438,161374,ft,435403,GULF COAST CENTRAL,EAGLEBINE,,MAGNUM PRODUCING & OPERATING CO.,
4224932232,4,1994-06-27,1994-06-29,1996-06-29,TX,JIM WELLS (TX),MAGNUM PROD,TRUE HEIRS,1,,5900,5900,NewDrill,OIL & GAS,V,P & A,Expired,WILDCAT,MAGNUM PRODUCING & OPERATING CO.,,,3618823858,500 N SHORELINE STE 322,CORPUS CHRSTI,TX,78471,,18,,,,,"""LOS PRESENOS DE ABAJO"" APOLINARIO DE LA GARZA",ft,171,18724910,false,27.8086879,-97.9870042,GULF COAST,27.8086878,-97.9870042,158119,ft,425298,GULF COAST WEST,,,MAGNUM PRODUCING & OPERATING CO.,
4246933023,2,1994-02-25,1994-03-28,1996-03-28,TX,VICTORIA (TX),MAGNUM PROD,BAASS,1,GRETA,5500,5500,NewDrill,GAS,V,P & A,Expired,"COLETTO CREEK, SOUTH,WILDCAT",MAGNUM PRODUCING & OPERATING CO.,,,3618823858,500 N SHORELINE STE 322,CORPUS CHRSTI,TX,78471,,,,,,,FRANCISCO GONZALES HIDALGO,ft,61,16339603,false,28.7159105,-97.0658227,GULF COAST,28.7159105,-97.0658227,,ft,421114,GULF COAST WEST,,,MAGNUM PRODUCING & OPERATING CO.,
4231133015,1,1994-01-20,1994-01-21,1996-01-21,TX,MCMULLEN (TX),MAGNUM PROD,"JAMBERS, GEORGE T.",5,WILDCAT,6400,6400,NewDrill,OIL,V,P & A,Expired,WILDCAT,MAGNUM PRODUCING & OPERATING CO.,,,3618823858,500 N SHORELINE STE 322,CORPUS CHRSTI,TX,78471,,155,,,,,"JAMES FREAL, #155",ft,189,16201364,false,28.5743410,-98.3871151,GULF COAST,28.5743410,-98.3871151,,ft,420355,GULF COAST WEST,EAGLEFORD,EAGLE FORD DRY,MAGNUM PRODUCING & OPERATING CO.,
4231133014,1,1994-01-18,1994-01-20,1996-01-20,TX,MCMULLEN (TX),MAGNUM PROD,"JAMBERS, GEORGE T.",4,WILCOX,6400,6400,NewDrill,OIL,V,P & A,Expired,"CLOETER,WILDCAT",MAGNUM PRODUCING & OPERATING CO.,,,3618823858,500 N SHORELINE STE 322,CORPUS CHRSTI,TX,78471,,155,,,,,JAMES FREAL #155,ft,189,18754167,false,28.5739363,-98.3921196,GULF COAST,28.5739363,-98.3921196,13838,ft,420249,GULF COAST WEST,EAGLEFORD,EAGLE FORD DRY,MAGNUM PRODUCING & OPERATING CO.,
4207132006,3,1993-07-15,1993-07-20,1995-07-20,TX,CHAMBERS (TX),MAGNUM PROD,"HAYNES, J. F.",2SW,9060 SAND,3000,3000,NewDrill,INJECTION,V,TA,Expired,"WHITES BAYOU, S.",MAGNUM PRODUCING & OPERATING CO.,,,3618823858,500 N SHORELINE STE 322,CORPUS CHRSTI,TX,78471,,,,,,,JOHN R. JENNY,ft,162,17818759,false,29.7985065,-94.6558297,GULF COAST,29.7985065,-94.6558296,151980,ft,413909,GULF COAST CENTRAL,,,MAGNUM PRODUCING & OPERATING CO.,
4240932423,4,1993-07-02,1993-07-21,1995-07-21,TX,SAN PATRICIO (TX),MAGNUM PROD,HAMON-HARVEY,1A,"11-B,11-C,13-A,14-B-1,14-B-4,M-11,STARK",9800,9800,NewDrill,OIL & GAS,V,INACTIVE,Expired,"HARVEY,WILDCAT",MAGNUM PRODUCING & OPERATING CO.,,,3618823858,500 N SHORELINE STE 322,CORPUS CHRSTI,TX,78471,,,,,,,GEO. SARGENT,ft,231,17153839,false,27.9774892,-97.2603562,GULF COAST,27.9774892,-97.2603562,12696,ft,413763,GULF COAST WEST,,,MAGNUM PRODUCING & OPERATING CO.,
4235532860,4,1992-03-02,1992-03-20,1994-03-20,TX,NUECES (TX),MAGNUM PROD,REDFISH BAY PROPERTIES,2,"B-8,B4 SAND,B7,FRIO,SD",9150,,NewDrill,OIL & GAS,D,INACTIVE,Expired,"STEDMAN ISLAND,WILDCAT",MAGNUM PRODUCING & OPERATING CO.,,,3618823858,500 N SHORELINE STE 322,CORPUS CHRSTI,TX,78471,,,,,,,ARANSAS PASS C&D CO.,,2560,16637128,false,27.8899027,-97.1136550,GULF COAST,27.8927245,-97.1190360,142434,ft,397152,GULF COAST WEST,,,MAGNUM PRODUCING & OPERATING CO.,
4240932366,4,1991-02-12,1991-02-15,1993-02-15,TX,SAN PATRICIO (TX),MAGNUM PROD,J. R. VANECEK GAS UNIT,2,FALLING STAR,5800,5800,NewDrill,OIL & GAS,V,P & A,Expired,"MATHIS, EAST,WILDCAT",MAGNUM PRODUCING & OPERATING CO.,,,3618823858,500 N SHORELINE STE 322,CORPUS CHRSTI,TX,78471,,65,,,,,GEO. H. PAUL SUBD OF J J WELDER RANCH / I & G N RR. CO.,ft,315,16290604,false,28.1110474,-97.6727620,GULF COAST,28.1110474,-97.6727620,,ft,384558,GULF COAST WEST,,,MAGNUM PRODUCING & OPERATING CO.,
4216332769,1,1990-07-05,1990-07-16,1992-07-16,TX,FRIO (TX),MAGNUM PROD,"TURNHAM, J.C.",3,AUSTIN CHALK,11000,,NewDrill,OIL,H,P & A,Expired,"PEARSALL,WILDCAT",MAGNUM PRODUCING & OPERATING CO.,,,3618823858,500 N SHORELINE STE 322,CORPUS CHRSTI,TX,78471,,,,,,,PETER KENDALL #102,,447,16093526,false,28.7117070,-99.0697396,GULF COAST,28.7117070,-99.0697396,,ft,375182,GULF COAST WEST,EAGLEFORD,BRISCOE RANCH,MAGNUM PRODUCING & OPERATING CO.,
4240932328,4,1990-01-29,1990-01-30,1992-01-30,TX,SAN PATRICIO (TX),MAGNUM PROD,VANECEK,1,SCHNEIDER,5800,5800,NewDrill,GAS,V,P & A,Expired,WILDCAT,MAGNUM PRODUCING & OPERATING CO.,,,3618823858,500 N SHORELINE STE 322,CORPUS CHRSTI,TX,78471,,65,,,,,GEO. H. PAUL SUBD.OF THE J.J.WELDER RANCH,ft,316,16747165,false,28.1116015,-97.6829491,GULF COAST,28.1116015,-97.6829491,160146,ft,369174,GULF COAST WEST,,,MAGNUM PRODUCING & OPERATING CO.,
4229733905,2,1989-08-10,1989-08-11,1991-08-11,TX,LIVE OAK (TX),MAGNUM ENGINEERING,LAMPRECHT,1,,2150,2150,NewDrill,OIL,V,P & A,Expired,"OAKVILLE,WILDCAT",MAGNUM ENGINEERING COMPANY,,,3618823858,500 N SHORLINE STE 322,CORPUS CHRSTI,TX,78401-0313,,150,,,,,R. TRIPLETT #150,ft,458,18298239,false,28.5039392,-98.0584004,GULF COAST,28.5039392,-98.0584004,,ft,362591,GULF COAST WEST,EAGLEFORD,EAGLE FORD DRY,MAGNUM ENGINEERING COMPANY,
4217532359,2,1988-12-19,1988-12-20,1989-12-20,TX,GOLIAD (TX),MAGNUM ENGINEERING,KOONTZ,1,,5000,5000,NewDrill,OIL,V,CANCELLED,Expired,"SARCO CREEK, WEST",MAGNUM ENGINEERING COMPANY,,,3618823858,500 N SHORLINE STE 322,CORPUS CHRSTI,TX,78401-0313,,,,,,,MARIA JOSEPHA RIOS,ft,37,16103048,false,28.4815553,-97.3989799,GULF COAST,28.4815553,-97.3989799,,ft,354427,GULF COAST WEST,,,MAGNUM ENGINEERING COMPANY,
4229733833,2,1988-07-11,1988-07-12,1989-07-12,TX,LIVE OAK (TX),MAGNUM ENGINEERING,GRANT,1,,2200,2200,NewDrill,OIL & GAS,V,P & A,Expired,"OAKVILLE,WILDCAT",MAGNUM ENGINEERING COMPANY,,,3618823858,500 N SHORLINE STE 322,CORPUS CHRSTI,TX,78401-0313,,,,,,,JAS. MCGLOIN,ft,26,16194893,false,28.4466656,-98.1192274,GULF COAST,28.4466656,-98.1192274,,ft,348737,GULF COAST WEST,EAGLEFORD,EAGLE FORD DRY,MAGNUM ENGINEERING COMPANY,
1700720001,2,,2012-07-17,2013-01-13,LA,ASSUMPTION (LA),MAGNUM PROD,CLEMENT SWD,001,MA-3 SAND,,,NewDrill,DRY HOLE,V,P & A,Expired,"OAKLEY, NORTHWEST","MAGNUM PRODUCING, L.P.",,"LUIS GARZA, JR.",361-826-0114,500 N. SHORELINE SUITE 322,CORPUS CHRSTI,TX,78401,,39,,14S,13E,,,,,18011071,,29.8884806,-91.0969102,GULF COAST,29.8885032,-91.0973008,604405-UNIT,,974260,GULF COAST EAST,,,"MAGNUM PRODUCING, LP",
1701121105,2,2011-08-29,2011-08-31,2012-02-27,LA,BEAUREGARD (LA),MAGNUM PROD,FORESTAR MINERALS,001,COCKFIELD,8800,8800,NewDrill,OIL,V,P & A,Expired,COWPEN CREEK,"MAGNUM PRODUCING, L.P.",,135 REGENCY SQUARE,361-882-3858 XT 122,500 N. SHORELINE SUITE 322,CORPUS CHRSTI,TX,78401,,18,,06S,09W,,,ft,,15321292,,30.5427803,-93.3241674,GULF COAST,30.5429087,-93.3241097,,ft,243739,GULF COAST EAST,TUSCALOOSA MARINE SHALE,,"MAGNUM PRODUCING, LP",
1709901012,2,2009-02-26,2009-03-03,2009-08-30,LA,ST. MARTIN (LA),MAGNUM PROD,HENRY MELANCON,1,MARG TEX 4,12000,12000,NewDrill,OIL,V,ACTIVE,Expired,SECTION 28,"MAGNUM PRODUCING, L.P.",,RAJAN AHUJA,361-882-3858,500 N. SHORELINE SUITE 322,CORPUS CHRSTI,TX,78401,,31,,09S,07E,,,ft,,18032433,,30.2172686,-91.7881698,GULF COAST,30.2174842,-91.7891617,050452-UNIT,ft,239529,GULF COAST EAST,,,"MAGNUM PRODUCING, LP",
1512531979,,,2010-06-16,2011-06-16,KS,MONTGOMERY (KS),MAGNUM ENGINEERING,DEFENBAUGH C. J.,23,"WAYSIDE,WEISER",840,840,NewDrill,DRY HOLE,V,P & A,Expired,WAYSIDE-HAVANA,MAGNUM ENGINEERING COMPANY,,,,500 N SHORELINE BLVD STE 322,CORPUS CHRISTI,TX,,,04,,34S,14E,,,ft,,15165856,,37.1170586,-95.8820805,MID-CON,37.1170905,-95.8821905,,ft,TEMP960705133,CHEROKEE PLATFORM,,,MAGNUM ENGINEERING COMPANY,
1512531992,,,2010-06-23,2011-06-23,KS,MONTGOMERY (KS),MAGNUM ENGINEERING,HAZLETT-BERRY,13,"WAYSIDE,WEISER",840,840,NewDrill,OIL,V,INACTIVE,Expired,WAYSIDE-HAVANA,MAGNUM ENGINEERING COMPANY,,,,500 N SHORELINE BLVD STE 322,CORPUS CHRISTI,TX,,,33,,33S,14E,,,ft,,15195860,,37.1271407,-95.8746037,MID-CON,37.1271780,-95.8747265,,ft,TEMP910299598,CHEROKEE PLATFORM,,,MAGNUM ENGINEERING COMPANY,
1512531981,,,2010-06-16,2011-06-16,KS,MONTGOMERY (KS),MAGNUM ENGINEERING,DEFENBAUGH C. J.,26,"WAYSIDE,WEISER",840,840,NewDrill,OIL,V,ACTIVE,Expired,WAYSIDE-HAVANA,MAGNUM ENGINEERING COMPANY,,,,500 N SHORELINE BLVD STE 322,CORPUS CHRISTI,TX,,,04,,34S,14E,,,ft,,15174534,,37.1143849,-95.8754732,MID-CON,37.1144161,-95.8756087,100737,ft,TEMP750582998,CHEROKEE PLATFORM,,,MAGNUM ENGINEERING COMPANY,
1512532314,,,2013-01-29,2014-01-29,KS,MONTGOMERY (KS),MAGNUM ENGINEERING,DEFENBAUGH C.J.,29,WAYSIDE,740,740,NewDrill,OIL,V,ACTIVE,Expired,WAYSIDE-HAVANA,MAGNUM ENGINEERING COMPANY,,,,500 N SHORELINE BLVD STE 322,CORPUS CHRISTI,TX,,,04,,34S,14E,,,ft,,15174711,,37.1153309,-95.8757326,MID-CON,37.1153073,-95.8758888,100737,ft,TEMP584429256,CHEROKEE PLATFORM,,,MAGNUM ENGINEERING COMPANY,
1512531985,,,2010-06-16,2011-06-16,KS,MONTGOMERY (KS),MAGNUM ENGINEERING,HAZLETT-BERRY,11,"WAYSIDE,WEISER",840,840,NewDrill,OIL,V,INACTIVE,Expired,WAYSIDE-HAVANA,MAGNUM ENGINEERING COMPANY,,,,500 N SHORELINE BLVD STE 322,CORPUS CHRISTI,TX,,,33,,33S,14E,,,ft,,15165859,,37.1281095,-95.8774495,MID-CON,37.1281650,-95.8775733,,ft,TEMP554486942,CHEROKEE PLATFORM,,,MAGNUM ENGINEERING COMPANY,
1512532081,,,2011-05-03,2012-05-02,KS,MONTGOMERY (KS),MAGNUM ENGINEERING,BERRY,50,"WAYSIDE,WEISER",840,840,NewDrill,OIL,V,ACTIVE,Expired,WAYSIDE-HAVANA,MAGNUM ENGINEERING COMPANY,,,,500 N SHORELINE BLVD STE 322,CORPUS CHRISTI,TX,,,33,,33S,14E,,,ft,,15195918,,37.1287311,-95.8805472,MID-CON,37.1287973,-95.8806596,100736,ft,TEMP533856171,CHEROKEE PLATFORM,,,MAGNUM ENGINEERING COMPANY,
1512531982,,,2010-06-16,2011-06-16,KS,MONTGOMERY (KS),MAGNUM ENGINEERING,JAMES,14,"WAYSIDE,WEISER",840,840,NewDrill,OIL,V,ACTIVE,Expired,WAYSIDE-HAVANA,MAGNUM ENGINEERING COMPANY,,,,500 N SHORELINE BLVD STE 322,CORPUS CHRISTI,TX,,,04,,34S,14E,,,ft,,15165857,,37.1204767,-95.8758090,MID-CON,37.1205809,-95.8758736,100739,ft,TEMP48462228,CHEROKEE PLATFORM,,,MAGNUM ENGINEERING COMPANY,
1512532092,,,2011-05-25,2012-05-24,KS,MONTGOMERY (KS),MAGNUM ENGINEERING,DEFENBAUGH C.J.,28,"WAYSIDE,WEISER",840,840,NewDrill,OIL,V,ACTIVE,Expired,WAYSIDE-HAVANA,MAGNUM ENGINEERING COMPANY,,,,500 N SHORELINE BLVD STE 322,CORPUS CHRISTI,TX,,,04,,34S,14E,,,ft,,15174601,,37.1144000,-95.8805164,MID-CON,37.1144322,-95.8806370,100737,ft,TEMP443240914,CHEROKEE PLATFORM,,,MAGNUM ENGINEERING COMPANY,
1512531984,,,2010-06-16,2011-06-16,KS,MONTGOMERY (KS),MAGNUM ENGINEERING,HAZLETT-BERRY,10,"WAYSIDE,WEISER",840,840,NewDrill,OIL,V,ACTIVE,Expired,WAYSIDE-HAVANA,MAGNUM ENGINEERING COMPANY,,,,500 N SHORELINE BLVD STE 322,CORPUS CHRISTI,TX,,,33,,33S,14E,,,ft,,15165858,,37.1271063,-95.8766179,MID-CON,37.1271061,-95.8767527,128049,ft,TEMP404385583,CHEROKEE PLATFORM,,,MAGNUM ENGINEERING COMPANY,
1512532096,,,2011-05-26,2012-05-25,KS,MONTGOMERY (KS),MAGNUM ENGINEERING,BERRY,53,"WAYSIDE,WEISER",840,840,NewDrill,OIL,V,ACTIVE,Expired,WAYSIDE-HAVANA,MAGNUM ENGINEERING COMPANY,,,,500 N SHORELINE BLVD STE 322,CORPUS CHRISTI,TX,,,33,,33S,14E,,,ft,,15174605,,37.1271824,-95.8811652,MID-CON,37.1274788,-95.8805724,100736,ft,TEMP377797677,CHEROKEE PLATFORM,,,MAGNUM ENGINEERING COMPANY,
1512531980,,,2010-06-16,2011-06-16,KS,MONTGOMERY (KS),MAGNUM ENGINEERING,DEFENBAUGH C. J.,25,"WAYSIDE,WEISER",840,840,NewDrill,OIL,V,ACTIVE,Expired,WAYSIDE-HAVANA,MAGNUM ENGINEERING COMPANY,,,,500 N SHORELINE BLVD STE 322,CORPUS CHRISTI,TX,,,04,,34S,14E,,,ft,,17960641,,37.1162309,-95.8813328,MID-CON,37.1162625,-95.8814401,100737,ft,TEMP311305379,CHEROKEE PLATFORM,,,MAGNUM ENGINEERING COMPANY,
